DATE,SHARE_CODE,ISSUER_NAME,INVESTOR_NAME,INVESTOR_TYPE,LOCAL_FOREIGN,NATIONALITY,DOMICILE,HOLDINGS_SCRIPLESS,HOLDINGS_SCRIP,TOTAL_HOLDING_SHARES,PERCENTAGE,ISSUER_NAME_CLEAN,INVESTOR_NAME_CLEAN,SOURCE_DATE_STR
2026-03-31,LEAD,LOGINDO SAMUDRAMAKMUR Tbk,EDDY KURNIAWAN LOGAM,ID,L,INDONESIAN,INDONESIA,285724300,0.0,285724300,4.93,Logindo Samudramakmur,Eddy Kurniawan Logam,2026-04-02
2026-03-31,LEAD,LOGINDO SAMUDRAMAKMUR Tbk,OCP ASIA FUND V (SF 1) PTE. LIMITED,OT,F,,SINGAPORE,254704500,0.0,254704500,4.39,Logindo Samudramakmur,Ocp Asia V (sf 1),2026-04-02
2026-03-31,LEAD,LOGINDO SAMUDRAMAKMUR Tbk,PINKY NK,ID,L,INDONESIAN,INDONESIA,194744700,0.0,194744700,3.36,Logindo Samudramakmur,Pinky Nk,2026-04-02
2026-03-31,LEAD,LOGINDO SAMUDRAMAKMUR Tbk,OCP ASIA FUND IV (SF 1) PTE. LIMITED,OT,F,,SINGAPORE,150295500,0.0,150295500,2.59,Logindo Samudramakmur,Ocp Asia Iv (sf 1),2026-04-02
2026-03-31,LEAD,LOGINDO SAMUDRAMAKMUR Tbk,RUDY KURNIAWAN LOGAM,ID,L,INDONESIAN,INDONESIA,120913200,0.0,120913200,2.08,Logindo Samudramakmur,Rudy Kurniawan Logam,2026-04-02
2026-03-31,LEAD,LOGINDO SAMUDRAMAKMUR Tbk,DHEERAJ LACHMAN BHARWANI,ID,L,INDONESIAN,,101050071,0.0,101050071,1.74,Logindo Samudramakmur,Dheeraj Lachman Bharwani,2026-04-02
2026-03-31,LEAD,LOGINDO SAMUDRAMAKMUR Tbk,MERNA LOGAM,ID,L,INDONESIAN,INDONESIAN,3245100,92000000.0,95245100,1.64,Logindo Samudramakmur,Merna Logam,2026-04-02
2026-03-31,LFLO,IMAGO MULIA PERSADA Tbk,ANG PHEK TUAN,ID,L,INDONESIAN,INDONESIA,25951280,400000000.0,425951280,32.57,Imago Mulia Persada,Ang Phek Tuan,2026-04-02
2026-03-31,LFLO,IMAGO MULIA PERSADA Tbk,ERLANGGA KSATRIA,ID,L,INDONESIAN,INDONESIA,319463460,0.0,319463460,24.43,Imago Mulia Persada,Erlangga Ksatria,2026-04-02
2026-03-31,LFLO,IMAGO MULIA PERSADA Tbk,PURNAMAWATI GUMULYA,ID,L,INDONESIAN,INDONESIA,19463460,300000000.0,319463460,24.43,Imago Mulia Persada,Purnamawati Gumulya,2026-04-02
2026-03-31,LFLO,IMAGO MULIA PERSADA Tbk,"ORIGINATION MULTI INDONESIA, PT",CP,L,,INDONESIA,62000000,0.0,62000000,4.74,Imago Mulia Persada,Origination Multi Indonesia,2026-04-02
2026-03-31,LFLO,IMAGO MULIA PERSADA Tbk,CV. SOLUSI CUAN MAJU,CP,L,,INDONESIA,60743800,0.0,60743800,4.64,Imago Mulia Persada,Cv Solusi Cuan Maju,2026-04-02
2026-03-31,LFLO,IMAGO MULIA PERSADA Tbk,"BERKAH ALAM ASRI, PT",CP,L,,INDONESIA,59300000,0.0,59300000,4.53,Imago Mulia Persada,Berkah Alam Asri,2026-04-02
2026-03-31,LFLO,IMAGO MULIA PERSADA Tbk,ENNY SOEGIARTO,ID,L,INDONESIAN,INDONESIA,34402600,0.0,34402600,2.63,Imago Mulia Persada,Enny Soegiarto,2026-04-02
2026-03-31,LIFE,MSIG LIFE INSURANCE INDONESIA Tbk,"MITSUI SUMITOMO INSURANCE CO.,LTD.",IS,F,,JAPAN,1680000000,0.0,1680000000,80.0,Msig Life Insurance Indonesia,Mitsui Sumitomo Insurance,2026-04-02
2026-03-31,LIFE,MSIG LIFE INSURANCE INDONESIA Tbk,PT SINAR MAS MULTIARTHA Tbk,CP,L,,INDONESIA,262500000,0.0,262500000,12.5,Msig Life Insurance Indonesia,Sinar Mas Multiartha,2026-04-02
2026-03-31,LIFE,MSIG LIFE INSURANCE INDONESIA Tbk,ASURANSI SIMAS JIWA,IS,L,,INDONESIA,44388401,0.0,44388401,2.11,Msig Life Insurance Indonesia,Asuransi Simas Jiwa,2026-04-02
2026-03-31,LIFE,MSIG LIFE INSURANCE INDONESIA Tbk,SINAR MAS CAKRAWALA,CP,L,,INDONESIA,33888885,0.0,33888885,1.61,Msig Life Insurance Indonesia,Sinar Mas Cakrawala,2026-04-02
2026-03-31,LIFE,MSIG LIFE INSURANCE INDONESIA Tbk,PT.TIMUR SUBUR,CP,L,,INDONESIA,27321299,0.0,27321299,1.3,Msig Life Insurance Indonesia,Timur Subur,2026-04-02
2026-03-31,LINK,LINK NET Tbk,AXIATA INVESTMENTS (INDONESIA) SDN.BHD,IB,F,,MALAYSIA,1986525127,0.0,1986525127,69.38,Link Net,Axiata Investments (indonesia),2026-04-02
2026-03-31,LINK,LINK NET Tbk,PT XLSMART TELECOM SEJAHTERA TBK,CP,L,,INDONESIA,550316196,0.0,550316196,19.22,Link Net,Xlsmart Telecom Sejahtera,2026-04-02
2026-03-31,LINK,LINK NET Tbk,MAYBANK SECURITIES PTE. LTD.,SC,F,,SINGAPORE,136203259,0.0,136203259,4.76,Link Net,Maybank,2026-04-02
2026-03-31,LINK,LINK NET Tbk,"LINK NET, TBK, PT",CP,L,,INDONESIA,109241600,0.0,109241600,3.82,Link Net,Link Net,2026-04-02
2026-03-31,LINK,LINK NET Tbk,RHB INVESTMENT BANK BERHAD,IB,F,,MALAYSIA,36692377,0.0,36692377,1.28,Link Net,Rhb Investment Bank Berhad,2026-04-02
2026-03-31,LINK,LINK NET Tbk,REKSA DANA SUCORINVEST EQUITY PRIMA FUND,MF,L,,INDONESIA,31009100,0.0,31009100,1.08,Link Net,Reksa Dana Sucorinvest Equity Prima,2026-04-02
2026-03-31,LION,LION METAL WORKS Tbk,LION HOLDINGS SDN BHD,CP,F,,,0,150060000.0,150060000,28.85,Lion Metal Works,Lion Holdings,2026-04-02
2026-03-31,LION,LION METAL WORKS Tbk,LION HOLDINGS PRIVATE LIMITED,CP,F,,,0,150060000.0,150060000,28.85,Lion Metal Works,Lion Holdings Private,2026-04-02
2026-03-31,LION,LION METAL WORKS Tbk,CHENG YOONG CHOONG,ID,F,SINGAPOREAN,SINGAPORE,0,25362000.0,25362000,4.88,Lion Metal Works,Cheng Yoong Choong,2026-04-02
2026-03-31,LION,LION METAL WORKS Tbk,CHENG YONG LIANG,ID,F,SINGAPOREAN,SINGAPORE,0,25000000.0,25000000,4.81,Lion Metal Works,Cheng Yong Liang,2026-04-02
2026-03-31,LION,LION METAL WORKS Tbk,LC INVESTMENTS (SINGAPORE) PTE LTD,CP,F,,,0,24490000.0,24490000,4.71,Lion Metal Works,Lc Investments (singapore),2026-04-02
2026-03-31,LION,LION METAL WORKS Tbk,JPMORGAN CHASE BANK NA SINGAPORE BRANCH,OT,F,,SINGAPORE,24000000,0.0,24000000,4.61,Lion Metal Works,JPMorgan,2026-04-02
2026-03-31,LION,LION METAL WORKS Tbk,TRINIDAD INVESTMENT PTE LTD,CP,F,,SINGAPORE,12700000,10445000.0,23145000,4.45,Lion Metal Works,Trinidad Investment,2026-04-02
2026-03-31,LION,LION METAL WORKS Tbk,GOLDWELL PACIFIC PTE LTD,CP,F,,SINGAPORE,20000000,0.0,20000000,3.84,Lion Metal Works,Goldwell Pacific,2026-04-02
2026-03-31,LION,LION METAL WORKS Tbk,TAN KEOK BOON,ID,F,SINGAPOREAN,SINGAPORE,20000000,0.0,20000000,3.84,Lion Metal Works,Tan Keok Boon,2026-04-02
2026-03-31,LION,LION METAL WORKS Tbk,NG SEOK KUAN,ID,F,SINGAPOREAN,SINGAPORE,110000,7205000.0,7315000,1.41,Lion Metal Works,Ng Seok Kuan,2026-04-02
2026-03-31,LION,LION METAL WORKS Tbk,DIANA SUSANTO,ID,L,INDONESIAN,INDONESIA,5875700,0.0,5875700,1.13,Lion Metal Works,Diana Susanto,2026-04-02
2026-03-31,LIVE,HOMECO VICTORIA MAKMUR Tbk,PT. HOMECO GLOBAL INVESTASI,CP,L,,INDONESIA,3614320000,0.0,3614320000,78.69,Homeco Victoria Makmur,Homeco Global Investasi,2026-04-02
2026-03-31,LIVE,HOMECO VICTORIA MAKMUR Tbk,ABRAHAM SATYA PUTERA,ID,L,INDONESIAN,INDONESIA,110112639,0.0,110112639,2.4,Homeco Victoria Makmur,Abraham Satya Putera,2026-04-02
2026-03-31,LIVE,HOMECO VICTORIA MAKMUR Tbk,TIENNIE SUMARSI,ID,L,INDONESIAN,INDONESIA,71061900,0.0,71061900,1.55,Homeco Victoria Makmur,Tiennie Sumarsi,2026-04-02
2026-03-31,LIVE,HOMECO VICTORIA MAKMUR Tbk,SUGENG NUGROHO,ID,L,INDONESIAN,INDONESIA,50112100,0.0,50112100,1.09,Homeco Victoria Makmur,Sugeng Nugroho,2026-04-02
2026-03-31,LMAS,LIMAS INDONESIA MAKMUR Tbk,SUPARMAN TJAHAJA,ID,L,INDONESIAN,INDONESIA,58777200,0.0,58777200,7.46,Limas Indonesia Makmur,Suparman Tjahaja,2026-04-02
2026-03-31,LMAS,LIMAS INDONESIA MAKMUR Tbk,UOB KAY HIAN (HONG KONG) LTD (PLEDGE ACCOUNT) - MADISON PACIFIC TRUST LTD OBO ITEK BACHTIAR,ID,L,INDONESIAN,INDONESIA,56957850,0.0,56957850,7.23,Limas Indonesia Makmur,Uob Kay Hian (hong Kong) (pledge ) - Madison Pacific Obo Itek Bachtiar,2026-04-02
2026-03-31,LMAS,LIMAS INDONESIA MAKMUR Tbk,EKA SUHENDRA,ID,L,INDONESIAN,INDONESIA,51429400,0.0,51429400,6.53,Limas Indonesia Makmur,Eka Suhendra,2026-04-02
2026-03-31,LMAS,LIMAS INDONESIA MAKMUR Tbk,EFENDI,ID,L,INDONESIAN,INDONESIA,20005000,0.0,20005000,2.54,Limas Indonesia Makmur,Efendi,2026-04-02
2026-03-31,LMAS,LIMAS INDONESIA MAKMUR Tbk,WIDAYANTI DARMAWAN,ID,L,INDONESIAN,INDONESIA,12448000,0.0,12448000,1.58,Limas Indonesia Makmur,Widayanti Darmawan,2026-04-02
2026-03-31,LMAS,LIMAS INDONESIA MAKMUR Tbk,SIAUW YUNUS SUBANDI,ID,L,INDONESIAN,INDONESIA,11200000,0.0,11200000,1.42,Limas Indonesia Makmur,Siauw Yunus Subandi,2026-04-02
2026-03-31,LMAS,LIMAS INDONESIA MAKMUR Tbk,LISA WIDIASARI ATMADJA,ID,L,INDONESIAN,INDONESIA,10000000,0.0,10000000,1.27,Limas Indonesia Makmur,Lisa Widiasari Atmadja,2026-04-02
2026-03-31,LMAS,LIMAS INDONESIA MAKMUR Tbk,RIKY CANDJAYA HALIM,ID,L,INDONESIAN,INDONESIA,8598100,0.0,8598100,1.09,Limas Indonesia Makmur,Riky Candjaya Halim,2026-04-02
2026-03-31,LMAS,LIMAS INDONESIA MAKMUR Tbk,FATLY TJAHAJA,ID,L,INDONESIAN,INDONESIA,8031700,0.0,8031700,1.02,Limas Indonesia Makmur,Fatly Tjahaja,2026-04-02
2026-03-31,LMAX,LUPROMAX PELUMAS INDONESIA Tbk,KARTIKO SOEMARGONO,ID,L,INDONESIAN,INDONESIA,0,216125000.0,216125000,33.25,Lupromax Pelumas Indonesia,Kartiko Soemargono,2026-04-02
2026-03-31,LMAX,LUPROMAX PELUMAS INDONESIA Tbk,JONG ANTON DWI PUTRO,ID,L,INDONESIAN,INDONESIA,0,91000000.0,91000000,14.0,Lupromax Pelumas Indonesia,Jong Anton Dwi Putro,2026-04-02
2026-03-31,LMAX,LUPROMAX PELUMAS INDONESIA Tbk,TRISNO HARNADI,ID,L,INDONESIAN,INDONESIA,0,86450000.0,86450000,13.3,Lupromax Pelumas Indonesia,Trisno Harnadi,2026-04-02
2026-03-31,LMAX,LUPROMAX PELUMAS INDONESIA Tbk,CLARISSA CALLUELLA HABERTH,ID,L,INDONESIAN,INDONESIA,0,61425000.0,61425000,9.45,Lupromax Pelumas Indonesia,Clarissa Calluella Haberth,2026-04-02
2026-03-31,LMAX,LUPROMAX PELUMAS INDONESIA Tbk,AGUS SANUSI,ID,L,INDONESIAN,INDONESIA,35478700,0.0,35478700,5.46,Lupromax Pelumas Indonesia,Agus Sanusi,2026-04-02
2026-03-31,LMAX,LUPROMAX PELUMAS INDONESIA Tbk,RAYMON YONARTO,ID,L,INDONESIAN,INDONESIA,19639500,0.0,19639500,3.02,Lupromax Pelumas Indonesia,Raymon Yonarto,2026-04-02
2026-03-31,LMAX,LUPROMAX PELUMAS INDONESIA Tbk,ALPINO KIANJAYA,ID,L,INDONESIAN,INDONESIA,19228700,0.0,19228700,2.96,Lupromax Pelumas Indonesia,Alpino Kianjaya,2026-04-02
2026-03-31,LMAX,LUPROMAX PELUMAS INDONESIA Tbk,BRYAN JAYA RAFLI SJAHPUTRA,ID,L,INDONESIAN,INDONESIA,10000000,0.0,10000000,1.54,Lupromax Pelumas Indonesia,Bryan Jaya Rafli Sjahputra,2026-04-02
2026-03-31,LMAX,LUPROMAX PELUMAS INDONESIA Tbk,MICHAEL WIJAYA,ID,L,INDONESIAN,INDONESIA,9888800,0.0,9888800,1.52,Lupromax Pelumas Indonesia,Michael Wijaya,2026-04-02
2026-03-31,LMAX,LUPROMAX PELUMAS INDONESIA Tbk,SANJAY SUNNIL NATHANI,ID,L,INDONESIAN,INDONESIA,6806300,0.0,6806300,1.05,Lupromax Pelumas Indonesia,Sanjay Sunnil Nathani,2026-04-02
2026-03-31,LMAX,LUPROMAX PELUMAS INDONESIA Tbk,ANDRE HANJAYA,ID,L,INDONESIAN,INDONESIA,6600000,0.0,6600000,1.02,Lupromax Pelumas Indonesia,Andre Hanjaya,2026-04-02
2026-03-31,LMPI,LANGGENG MAKMUR INDUSTRI Tbk,HIDAYAT ALIM,ID,L,INDONESIAN,INDONESIAN,0,385649140.0,385649140,38.24,Langgeng Makmur Industri,Hidayat Alim,2026-04-02
2026-03-31,LMPI,LANGGENG MAKMUR INDUSTRI Tbk,PANGESTU ALIM,ID,L,INDONESIAN,,302921271,0.0,302921271,30.04,Langgeng Makmur Industri,Pangestu Alim,2026-04-02
2026-03-31,LMPI,LANGGENG MAKMUR INDUSTRI Tbk,PT LANGGENG BAHAGIA,CP,L,,INDONESIA,132313291,0.0,132313291,13.12,Langgeng Makmur Industri,Langgeng Bahagia,2026-04-02
2026-03-31,LMPI,LANGGENG MAKMUR INDUSTRI Tbk,KANTOR PUSAT DJKN DITJEN KEKAYAAN NEGARA KEMENTRIAN KEUANGAN,OT,L,,INDONESIA,57901002,0.0,57901002,5.74,Langgeng Makmur Industri,Kantor Pusat Djkn Ditjen Kekayaan Negara Kementrian Keuangan,2026-04-02
2026-03-31,LMPI,LANGGENG MAKMUR INDUSTRI Tbk,ANDRE ALIM,ID,L,INDONESIAN,INDONESIA,0,41056625.0,41056625,4.07,Langgeng Makmur Industri,Andre Alim,2026-04-02
2026-03-31,LMPI,LANGGENG MAKMUR INDUSTRI Tbk,REZAWAN HADINATA.IR,ID,L,INDONESIAN,INDONESIA,27485600,0.0,27485600,2.73,Langgeng Makmur Industri,Rezawan Hadinata,2026-04-02
2026-03-31,LMPI,LANGGENG MAKMUR INDUSTRI Tbk,HENDRA,ID,L,INDONESIAN,INDONESIA,19514400,0.0,19514400,1.93,Langgeng Makmur Industri,Hendra,2026-04-02
2026-03-31,LMPI,LANGGENG MAKMUR INDUSTRI Tbk,ANDREW ALIM,ID,L,INDONESIAN,INDONESIA,0,10772612.0,10772612,1.07,Langgeng Makmur Industri,Andrew Alim,2026-04-02
2026-03-31,LMSH,LIONMESH PRIMA Tbk,LION HOLDINGS PRIVATE LIMITED,CP,F,,,0,24527000.0,24527000,25.55,Lionmesh Prima,Lion Holdings Private,2026-04-02
2026-03-31,LMSH,LIONMESH PRIMA Tbk,JUSUP SUTRISNO,ID,L,INDONESIAN,INDONESIAN,480000,9460000.0,9940000,10.35,Lionmesh Prima,Jusup Sutrisno,2026-04-02
2026-03-31,LMSH,LIONMESH PRIMA Tbk,TJOE TJOE PENG LAWER S,ID,L,INDONESIAN,INDONESIA,370000,9513000.0,9883000,10.29,Lionmesh Prima,Tjoe Tjoe Peng Lawer S,2026-04-02
2026-03-31,LMSH,LIONMESH PRIMA Tbk,TRINIDAD INVESTMENT PTE LTD,CP,F,,SINGAPORE,0,6400000.0,6400000,6.67,Lionmesh Prima,Trinidad Investment,2026-04-02
2026-03-31,LMSH,LIONMESH PRIMA Tbk,GOLDWELL PACIFIC PTE LTD,CP,F,,SINGAPORE,4700000,0.0,4700000,4.9,Lionmesh Prima,Goldwell Pacific,2026-04-02
2026-03-31,LMSH,LIONMESH PRIMA Tbk,CHENG ZHI WEI,ID,F,SINGAPOREAN,SINGAPORE,4090300,0.0,4090300,4.26,Lionmesh Prima,Cheng Zhi Wei,2026-04-02
2026-03-31,LMSH,LIONMESH PRIMA Tbk,GO SIAUW HONG,ID,L,INDONESIAN,INDONESIA,3695000,0.0,3695000,3.85,Lionmesh Prima,Go Siauw Hong,2026-04-02
2026-03-31,LMSH,LIONMESH PRIMA Tbk,CHENG YONG KIM,ID,F,SINGAPOREAN,,3322200,0.0,3322200,3.46,Lionmesh Prima,Cheng Yong Kim,2026-04-02
2026-03-31,LMSH,LIONMESH PRIMA Tbk,CHENG YONG LIANG,ID,F,SINGAPOREAN,SINGAPORE,3270400,0.0,3270400,3.41,Lionmesh Prima,Cheng Yong Liang,2026-04-02
2026-03-31,LMSH,LIONMESH PRIMA Tbk,CHENG YONG KWANG,ID,F,SINGAPOREAN,,3245400,0.0,3245400,3.38,Lionmesh Prima,Cheng Yong Kwang,2026-04-02
2026-03-31,LMSH,LIONMESH PRIMA Tbk,CHENG YOONG CHOONG,ID,F,SINGAPOREAN,SINGAPORE,3230400,0.0,3230400,3.37,Lionmesh Prima,Cheng Yoong Choong,2026-04-02
2026-03-31,LMSH,LIONMESH PRIMA Tbk,"BANTRUNK MURNI INDONESIA, PT",CP,L,,,0,3000000.0,3000000,3.13,Lionmesh Prima,Bantrunk Murni Indonesia,2026-04-02
2026-03-31,LMSH,LIONMESH PRIMA Tbk,CHENG WEN YI,ID,F,SINGAPOREAN,SINGAPORE,2500000,0.0,2500000,2.6,Lionmesh Prima,Cheng Wen Yi,2026-04-02
2026-03-31,LMSH,LIONMESH PRIMA Tbk,CHENG BOON LIN (ZHONG WENLIN),ID,F,SINGAPOREAN,SINGAPORE,2500000,0.0,2500000,2.6,Lionmesh Prima,Cheng Boon Lin (zhong Wenlin),2026-04-02
2026-03-31,LMSH,LIONMESH PRIMA Tbk,SUWANTARA GOTAMA,ID,L,INDONESIAN,SINGAPORE,2325000,0.0,2325000,2.42,Lionmesh Prima,Suwantara Gotama,2026-04-02
2026-03-31,LOPI,LOGISTICSPLUS INTERNATIONAL Tbk,PT SENTRA AMANAH VENTURA,CP,L,,INDONESIA,738449600,0.0,738449600,67.13,Logisticsplus International,Sentra Amanah Ventura,2026-04-02
2026-03-31,LOPI,LOGISTICSPLUS INTERNATIONAL Tbk,JESSICA VIMEL LAURETTA,ID,L,INDONESIAN,INDONESIA,39051600,0.0,39051600,3.55,Logisticsplus International,Jessica Vimel Lauretta,2026-04-02
2026-03-31,LOPI,LOGISTICSPLUS INTERNATIONAL Tbk,JONNY S PANGARIBUAN,ID,L,INDONESIAN,INDONESIA,33536900,0.0,33536900,3.05,Logisticsplus International,Jonny S Pangaribuan,2026-04-02
2026-03-31,LOPI,LOGISTICSPLUS INTERNATIONAL Tbk,HERLINA,ID,L,INDONESIAN,INDONESIA,25410000,0.0,25410000,2.31,Logisticsplus International,Herlina,2026-04-02
2026-03-31,LOPI,LOGISTICSPLUS INTERNATIONAL Tbk,VIATOR SOERI,ID,L,INDONESIAN,INDONESIA,19527400,0.0,19527400,1.78,Logisticsplus International,Viator Soeri,2026-04-02
2026-03-31,LOPI,LOGISTICSPLUS INTERNATIONAL Tbk,SIU SHIA,ID,L,INDONESIAN,INDONESIA,17840600,0.0,17840600,1.62,Logisticsplus International,Siu Shia,2026-04-02
2026-03-31,LOPI,LOGISTICSPLUS INTERNATIONAL Tbk,RUDY EFENDY,ID,L,INDONESIAN,INDONESIA,12900000,0.0,12900000,1.17,Logisticsplus International,Rudy Efendy,2026-04-02
2026-03-31,LPCK,LIPPO CIKARANG Tbk,"KEMUNING SATIATAMA, PT",CP,L,,INDONESIA,179714000,4390147585.0,4569861585,89.0,Lippo Cikarang,Kemuning Satiatama,2026-04-02
2026-03-31,LPGI,LIPPO GENERAL INSURANCE Tbk,"HANWHA GENERAL INSURANCE CO.,LTD",IS,F,,"KOREA, REPUBLIC OF",1845000000,0.0,1845000000,61.5,Lippo General Insurance,Hanwha General Insurance,2026-04-02
2026-03-31,LPGI,LIPPO GENERAL INSURANCE Tbk,BANK JULIUS BAER CO. LTD. S/A PT INTI ANUGRAH PROPERTINDO PLEDGED ACC,CP,L,,INDONESIA,543000000,0.0,543000000,18.1,Lippo General Insurance,Julius Baer,2026-04-02
2026-03-31,LPGI,LIPPO GENERAL INSURANCE Tbk,PT. HANWHA LIFE INSURANCE INDONESIA,IS,L,,INDONESIA,385927000,0.0,385927000,12.86,Lippo General Insurance,Hanwha Life Insurance Indonesia,2026-04-02
2026-03-31,LPGI,LIPPO GENERAL INSURANCE Tbk,PT KRIDA KARYA GEMILANG SEMPURNA,CP,L,,INDONESIA,147000000,0.0,147000000,4.9,Lippo General Insurance,Krida Karya Gemilang Sempurna,2026-04-02
2026-03-31,LPIN,MULTI PRIMA SEJAHTERA Tbk,PT. MULTIPOLAR TBK,CP,L,,INDONESIA,347246400,0.0,347246400,81.71,Multi Prima Sejahtera,Multipolar,2026-04-02
2026-03-31,LPIN,MULTI PRIMA SEJAHTERA Tbk,LIE BOEN TJOE,ID,L,INDONESIAN,INDONESIA,13809600,0.0,13809600,3.25,Multi Prima Sejahtera,Lie Boen Tjoe,2026-04-02
2026-03-31,LPIN,MULTI PRIMA SEJAHTERA Tbk,SIAUW YUNUS SUBANDI,ID,L,INDONESIAN,INDONESIA,10257600,0.0,10257600,2.41,Multi Prima Sejahtera,Siauw Yunus Subandi,2026-04-02
2026-03-31,LPIN,MULTI PRIMA SEJAHTERA Tbk,HENDRA HIDAJAT,ID,L,INDONESIAN,,6000000,0.0,6000000,1.41,Multi Prima Sejahtera,Hendra Hidajat,2026-04-02
2026-03-31,LPKR,LIPPO KARAWACI Tbk,BANK JULIUS BAER CO. LTD. S/A PT INTI ANUGRAH PROPERTINDO PLEDGED ACC,CP,L,,INDONESIA,17311993200,970009658.0,18282002858,25.79,Lippo Karawaci,Julius Baer,2026-04-02
2026-03-31,LPKR,LIPPO KARAWACI Tbk,SIERRA INCORPORATED,CP,F,,MALAYSIA,11259645290,0.0,11259645290,15.88,Lippo Karawaci,Sierra Incorporated,2026-04-02
2026-03-31,LPKR,LIPPO KARAWACI Tbk,"PRIMANTARA UTAMA SEJAHTERA, PT",CP,L,,INDONESIA,7371500000,0.0,7371500000,10.4,Lippo Karawaci,Primantara Utama Sejahtera,2026-04-02
2026-03-31,LPKR,LIPPO KARAWACI Tbk,DBS BANK LTD.,IB,F,,SINGAPORE,3624330600,0.0,3624330600,5.11,Lippo Karawaci,DBS,2026-04-02
2026-03-31,LPKR,LIPPO KARAWACI Tbk,OUE INVESTMENTS PTE LTD,CP,F,,SINGAPORE,2322628777,0.0,2322628777,3.28,Lippo Karawaci,Oue Investments,2026-04-02
2026-03-31,LPKR,LIPPO KARAWACI Tbk,DBS BANK LTD S/A GW INVESTMENTS LIMITED,CP,F,,CAYMAN ISLANDS,1997800000,0.0,1997800000,2.82,Lippo Karawaci,DBS,2026-04-02
2026-03-31,LPKR,LIPPO KARAWACI Tbk,JALAN SEGAR LIMITED,OT,F,,"VIRGIN ISLANDS, BRITISH",1700772700,0.0,1700772700,2.4,Lippo Karawaci,Jalan Segar,2026-04-02
2026-03-31,LPKR,LIPPO KARAWACI Tbk,"NOMURA SECURITIES CO.,LTD.",IB,F,,JAPAN,1634964600,0.0,1634964600,2.31,Lippo Karawaci,Nomura Securities,2026-04-02
2026-03-31,LPKR,LIPPO KARAWACI Tbk,"KHARISMA BUANA NUSANTARA, PT",CP,L,,INDONESIA,1323770784,0.0,1323770784,1.87,Lippo Karawaci,Kharisma Buana Nusantara,2026-04-02
2026-03-31,LPKR,LIPPO KARAWACI Tbk,PT. MULTIPOLAR TBK,CP,L,,INDONESIA,1209688800,0.0,1209688800,1.71,Lippo Karawaci,Multipolar,2026-04-02
2026-03-31,LPKR,LIPPO KARAWACI Tbk,"TAHTA UPAYA PRATAMA, PT",CP,L,,INDONESIA,866000000,0.0,866000000,1.22,Lippo Karawaci,Tahta Upaya Pratama,2026-04-02
2026-03-31,LPKR,LIPPO KARAWACI Tbk,MORGAN STANLEY AND CO INTERNATIONAL PLC,CP,F,,UNITED KINGDOM,856287702,0.0,856287702,1.21,Lippo Karawaci,Morgan Stanley,2026-04-02
2026-03-31,LPKR,LIPPO KARAWACI Tbk,OCBC SECURITIES PRIVATE LIMITED,SC,F,,SINGAPORE,847181343,0.0,847181343,1.19,Lippo Karawaci,OCBC,2026-04-02
2026-03-31,LPKR,LIPPO KARAWACI Tbk,MAYBANK SECURITIES PTE. LTD.,SC,F,,SINGAPORE,836200000,0.0,836200000,1.18,Lippo Karawaci,Maybank,2026-04-02
2026-03-31,LPKR,LIPPO KARAWACI Tbk,MANOJ PITAMBER NANWANI,ID,L,INDONESIAN,INDONESIA,715018100,0.0,715018100,1.01,Lippo Karawaci,Manoj Pitamber Nanwani,2026-04-02
2026-03-31,LPLI,STAR PACIFIC Tbk,BANK JULIUS BAER CO. LTD. S/A PT INTI ANUGRAH PROPERTINDO PLEDGED ACC,CP,L,,INDONESIA,592237809,0.0,592237809,50.6,Star Pacific,Julius Baer,2026-04-02
2026-03-31,LPLI,STAR PACIFIC Tbk,HX TRADING LIMITED,CP,F,,"VIRGIN ISLANDS, BRITISH",213257567,0.0,213257567,18.22,Star Pacific,Hx Trading,2026-04-02
2026-03-31,LPLI,STAR PACIFIC Tbk,SIAUW YUNUS SUBANDI,ID,L,INDONESIAN,INDONESIA,49646400,0.0,49646400,4.24,Star Pacific,Siauw Yunus Subandi,2026-04-02
2026-03-31,LPLI,STAR PACIFIC Tbk,"KHARISMA BUANA NUSANTARA, PT",CP,L,,INDONESIA,46817312,0.0,46817312,4.0,Star Pacific,Kharisma Buana Nusantara,2026-04-02
2026-03-31,LPLI,STAR PACIFIC Tbk,"SANGGRAHA NUSA RAYA, PT",CP,L,,INDONESIA,28182688,0.0,28182688,2.41,Star Pacific,Sanggraha Nusa Raya,2026-04-02
2026-03-31,LPLI,STAR PACIFIC Tbk,BAMBANG PRANOWO,ID,L,INDONESIAN,INDONESIA,20000000,0.0,20000000,1.71,Star Pacific,Bambang Pranowo,2026-04-02
2026-03-31,LPLI,STAR PACIFIC Tbk,IEVAN DANIAR SUMAMPOW,ID,L,INDONESIAN,INDONESIA,20000000,0.0,20000000,1.71,Star Pacific,Ievan Daniar Sumampow,2026-04-02
2026-03-31,LPLI,STAR PACIFIC Tbk,ENDANG LESTARI PUJIASTUTI,ID,L,INDONESIAN,INDONESIA,14377500,0.0,14377500,1.23,Star Pacific,Endang Lestari Pujiastuti,2026-04-02
2026-03-31,LPPF,MATAHARI DEPARTMENT STORE Tbk,AURIC DIGITAL RETAIL PTE LTD,CP,F,,SINGAPORE,960021796,0.0,960021796,42.51,Matahari Department Store,Auric Digital Retail,2026-04-02
